Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placasm10043.jpg;36;1276432;194813319;275;196090026;3191.080;487033.281;0.687;490225.094
Placasm10115.jpg;35;1286573;194887134;443;196174150;3216.433;487217.875;1.107;490435.344
Placasm10140.jpg;37;1272508;194768481;301;196041290;3181.270;486921.188;0.752;490103.250
Placasm10141.jpg;35;1279959;194837712;209;196117880;3199.897;487094.281;0.522;490294.719
Placasm10164.jpg;36;1271904;194815043;1145;196088092;3179.760;487037.594;2.862;490220.219
Placasm10167.jpg;35;1275938;194772069;415;196048422;3189.845;486930.188;1.038;490121.031
Placasm10177.jpg;36;1278007;194813036;225;196091268;3195.018;487032.594;0.562;490228.156
Placasm10219.jpg;36;1272618;194700633;397;195973648;3181.545;486751.594;0.993;489934.125
Placasm10220.jpg;35;1280658;194918739;197;196199594;3201.645;487296.844;0.493;490498.969
Placasm10234.jpg;36;1272334;194822027;1401;196095762;3180.835;487055.094;3.502;490239.406
Placasm10245.jpg;36;1279730;194870731;303;196150764;3199.325;487176.844;0.757;490376.938
Placasm10260.jpg;35;1273036;194827823;259;196101118;3182.590;487069.563;0.647;490252.813
Placasm10278.jpg;36;1274262;194827091;207;196101560;3185.655;487067.719;0.517;490253.906
Placasm10294.jpg;36;1273150;194801693;321;196075164;3182.875;487004.250;0.803;490187.938
Placasm10297.jpg;36;1275627;194881486;319;196157432;3189.068;487203.719;0.798;490393.625
Placasm10303.jpg;36;1280592;194789513;321;196070426;3201.480;486973.781;0.803;490176.063
Placasm10313.jpg;36;1277056;194736939;207;196014202;3192.640;486842.344;0.517;490035.500
Placasm10349.jpg;36;1275672;194827299;329;196103300;3189.180;487068.250;0.822;490258.219
Placasm10362.jpg;35;1279797;194888290;303;196168390;3199.492;487220.719;0.757;490420.969
Placasm10403.jpg;35;1275886;194885641;209;196161736;3189.715;487214.125;0.522;490404.313
Placasm10408.jpg;36;1281101;194816424;303;196097828;3202.752;487041.031;0.757;490244.563
Placasm10437.jpg;36;1272706;194890589;303;196163598;3181.765;487226.500;0.757;490409.000
Placasm10439.jpg;35;1278290;194824339;415;196103044;3195.725;487060.813;1.038;490257.594
Placasm10491.jpg;37;1271436;194784005;303;196055744;3178.590;486960.000;0.757;490139.375
Placasm10495.jpg;36;1279280;194844551;319;196124150;3198.200;487111.375;0.798;490310.375
Placasm10570.jpg;36;1274721;194841698;231;196116650;3186.802;487104.250;0.577;490291.656
Placasm10585.jpg;36;1280117;194759130;321;196039568;3200.293;486897.844;0.803;490098.938
Placasm10681.jpg;36;1278982;194850047;307;196129336;3197.455;487125.125;0.767;490323.375
Placasm10692.jpg;35;1276604;194807117;305;196084026;3191.510;487017.781;0.762;490210.063
Placasm10730.jpg;36;1278858;194850605;197;196129660;3197.145;487126.500;0.493;490324.156
Placasm10748.jpg;36;1278770;194764307;1475;196044552;3196.925;486910.750;3.688;490111.344
Placasm10811.jpg;35;1273656;194786267;275;196060198;3184.140;486965.688;0.687;490150.469
Placasm10813.jpg;36;1276656;194883783;213;196160652;3191.640;487209.438;0.533;490401.625
Placasm10841.jpg;36;1279792;194851789;229;196131810;3199.480;487129.500;0.572;490329.531
Placasm10846.jpg;36;1272190;194846247;197;196118634;3180.475;487115.594;0.493;490296.594
Placasm10907.jpg;36;1282424;194738917;275;196021616;3206.060;486847.281;0.687;490054.063
Placasm11007.jpg;36;1277152;194825861;213;196103226;3192.880;487064.656;0.533;490258.063
Placasm11031.jpg;36;1278926;194825093;205;196104224;3197.315;487062.719;0.512;490260.563
Placasm11041.jpg;36;1286950;194849285;257;196136492;3217.375;487123.188;0.642;490341.219
Placasm11082.jpg;36;1275394;194844043;295;196119732;3188.485;487110.094;0.738;490299.344
Placasm11184.jpg;37;1279727;194733552;277;196013556;3199.317;486833.875;0.692;490033.875
Placasm11213.jpg;36;1273520;194863297;227;196137044;3183.800;487158.250;0.567;490342.625
Placass10023.jpg;35;1272921;194771804;413;196045138;3182.303;486929.500;1.033;490112.844
Placass10031.jpg;36;1281306;194914019;293;196195618;3203.265;487285.063;0.733;490489.031
Placass10033.jpg;35;1274914;194722505;325;195997744;3187.285;486806.281;0.812;489994.375
Placass10036.jpg;36;1277654;194868745;257;196146656;3194.135;487171.906;0.642;490366.656
Placass10047.jpg;36;1281907;194843576;267;196125750;3204.767;487108.969;0.668;490314.344
Placass10049.jpg;35;1279204;194790177;213;196069594;3198.010;486975.438;0.533;490174.000
Placass10050.jpg;35;1282210;194870005;209;196152424;3205.525;487175.000;0.522;490381.031
Placass10061.jpg;36;1279512;194900915;413;196180840;3198.780;487252.281;1.033;490452.094
Placass10064.jpg;36;1273990;194733869;231;196008090;3184.975;486834.656;0.577;490020.250
Placass10072.jpg;35;1277914;194772973;209;196051096;3194.785;486932.438;0.522;490127.750
Placass10077.jpg;36;1275974;194884965;247;196161186;3189.935;487212.406;0.618;490402.969
Placass10078.jpg;36;1273372;194779587;231;196053190;3183.430;486948.969;0.577;490132.938
Placass10081.jpg;36;1279164;194909573;323;196189060;3197.910;487273.938;0.808;490472.625
Placass10088.jpg;35;1280202;194850107;231;196130540;3200.505;487125.281;0.577;490326.344
Placass10090.jpg;36;1278900;194882969;273;196162142;3197.250;487207.469;0.683;490405.375
Placass10096.jpg;36;1274108;194791837;411;196066356;3185.270;486979.594;1.028;490165.875
Placass10124.jpg;36;1276584;194887263;321;196164168;3191.460;487218.156;0.803;490410.406
Placass10157.jpg;36;1293066;194820899;391;196114356;3232.665;487052.219;0.978;490285.875
Placass10164.jpg;36;1272840;194885129;291;196158260;3182.100;487212.813;0.728;490395.625
Placass10175.jpg;36;1275866;194882339;209;196158414;3189.665;487205.813;0.522;490396.063
Placass10210.jpg;35;1279662;194715027;207;195994896;3199.155;486787.563;0.517;489987.219
Placass10220.jpg;35;1276234;194725833;305;196002372;3190.585;486814.625;0.762;490005.938
Placass10249.jpg;36;1279329;194828202;365;196107896;3198.323;487070.500;0.913;490269.750
Placass10251.jpg;36;1279236;194840663;227;196120126;3198.090;487101.625;0.567;490300.344
Placass10259.jpg;36;1274526;194873445;413;196148384;3186.315;487183.594;1.033;490370.969
Placass10263.jpg;35;1275902;194843533;275;196119710;3189.755;487108.844;0.687;490299.281
Placass10301.jpg;36;1279266;194881387;403;196161056;3198.165;487203.469;1.008;490402.625
Placass10312.jpg;36;1286572;194851553;301;196138426;3216.430;487128.906;0.752;490346.094
Placass10328.jpg;36;1272803;194813182;1355;196087340;3182.007;487032.969;3.388;490218.344
Placass10331.jpg;35;1277678;194838517;213;196116408;3194.195;487096.281;0.533;490291.031
Placass10372.jpg;36;1277346;194809959;195;196087500;3193.365;487024.875;0.488;490218.750
Placass10376.jpg;35;1274762;194850079;277;196125118;3186.905;487125.219;0.692;490312.781
Placass10378.jpg;37;1274196;194882957;293;196157446;3185.490;487207.406;0.733;490393.625
Placass10381.jpg;36;1275848;194870433;273;196146554;3189.620;487176.094;0.683;490366.406
Placass10384.jpg;36;1278812;194715495;275;195994582;3197.030;486788.688;0.687;489986.438
Placass10389.jpg;36;1278038;194813157;195;196091390;3195.095;487032.906;0.488;490228.500
Placass10395.jpg;36;1275672;194853675;207;196129554;3189.180;487134.188;0.517;490323.875
Placass10397.jpg;35;1279120;194854443;209;196133772;3197.800;487136.125;0.522;490334.438
Placass10400.jpg;36;1281665;194783718;207;196065590;3204.163;486959.281;0.517;490163.938
Placass10405.jpg;36;1273023;194760220;331;196033574;3182.558;486900.563;0.827;490083.906
Placass10417.jpg;35;1274044;194800047;301;196074392;3185.110;487000.125;0.752;490186.000
Placass10422.jpg;36;1277976;194840265;291;196118532;3194.940;487100.656;0.728;490296.313
Placass10429.jpg;35;1274948;194829597;273;196104818;3187.370;487074.000;0.683;490262.031
Placass10431.jpg;36;1274564;194901325;229;196176118;3186.410;487253.313;0.572;490440.250
Placass10435.jpg;36;1265979;194908084;197;196174260;3164.948;487270.219;0.493;490435.656
Placass10453.jpg;36;1273680;194837197;231;196111108;3184.200;487093.000;0.577;490277.781
Placass10461.jpg;35;1276506;194727593;415;196004514;3191.265;486818.969;1.038;490011.281
Placass10475.jpg;36;1280208;194824169;367;196104744;3200.520;487060.438;0.918;490261.844
Placass10480.jpg;36;1273934;194814379;275;196088588;3184.835;487035.969;0.687;490221.500
Placass10483.jpg;36;1274128;194832561;305;196106994;3185.320;487081.406;0.762;490267.500
Placass10491.jpg;36;1277875;194820322;247;196098444;3194.688;487050.813;0.618;490246.094
Placass10511.jpg;35;1274856;194937483;207;196212546;3187.140;487343.719;0.517;490531.375
Placass10515.jpg;36;1278033;194880413;305;196158751;3195.083;487201.031;0.762;490396.906
Placass10528.jpg;36;1288731;194900750;209;196189690;3221.827;487251.875;0.522;490474.219
Placass10534.jpg;36;1278316;194862267;395;196140978;3195.790;487155.688;0.988;490352.438
Placass10535.jpg;36;1272492;194822163;317;196094972;3181.230;487055.406;0.793;490237.438
Placass10543.jpg;36;1278050;194850619;317;196128986;3195.125;487126.563;0.793;490322.469
Placass10550.jpg;35;1277990;194785539;205;196063734;3194.975;486963.844;0.512;490159.313
Placass10553.jpg;35;1280408;194770045;329;196050782;3201.020;486925.125;0.822;490126.938
Placass10559.jpg;36;1272787;194856970;257;196130014;3181.968;487142.438;0.642;490325.031
Placass10573.jpg;37;1276796;194809773;323;196086892;3191.990;487024.406;0.808;490217.250
Placass10579.jpg;37;1274310;194804563;383;196079256;3185.775;487011.406;0.957;490198.156
Placass10582.jpg;36;1277039;194756574;195;196033808;3192.597;486891.469;0.488;490084.500
Placass10583.jpg;36;1274616;194794969;321;196069906;3186.540;486987.438;0.803;490174.750
Placass10590.jpg;36;1280387;194854542;341;196135270;3200.968;487136.375;0.853;490338.156
Placass10595.jpg;36;1279277;194772288;323;196051888;3198.193;486930.719;0.808;490129.719
Placass10602.jpg;36;1271464;194776211;415;196048090;3178.660;486940.531;1.038;490120.250
Placass10603.jpg;36;1270830;194841481;297;196112608;3177.075;487103.719;0.743;490281.500
Placass10605.jpg;37;1277665;194756018;211;196033894;3194.162;486890.031;0.527;490084.719
Placass10610.jpg;35;1282611;194775924;321;196058856;3206.527;486939.813;0.803;490147.125
Placass10613.jpg;35;1277354;194783555;263;196061172;3193.385;486958.875;0.658;490152.906
Placass10624.jpg;36;1274060;194831899;397;196106356;3185.150;487079.750;0.993;490265.875
Placass10626.jpg;36;1275647;194851364;365;196127376;3189.117;487128.406;0.913;490318.469
Placass10679.jpg;36;1274544;194845899;197;196120640;3186.360;487114.750;0.493;490301.594
Placass10684.jpg;36;1274094;194755397;325;196029816;3185.235;486888.469;0.812;490074.563
Placass10689.jpg;35;1274868;194810789;215;196085872;3187.170;487026.969;0.538;490214.688
Placass10693.jpg;36;1275550;194726989;275;196002814;3188.875;486817.469;0.687;490007.031
Placass10697.jpg;36;1274370;194786951;229;196061550;3185.925;486967.375;0.572;490153.875
Placass10699.jpg;36;1276246;194774777;415;196051438;3190.615;486936.969;1.038;490128.594
Placass10700.jpg;36;1274368;194798635;315;196073318;3185.920;486996.625;0.788;490183.281
Placass10701.jpg;36;1278596;194759949;321;196038866;3196.490;486899.875;0.803;490097.156
Placass10702.jpg;35;1278421;194782168;213;196060802;3196.052;486955.438;0.533;490152.000
Placass10703.jpg;37;1290050;194775333;303;196065686;3225.125;486938.313;0.757;490164.188
Placass10712.jpg;36;1274684;194817717;259;196092660;3186.710;487044.313;0.647;490231.625
Placass10713.jpg;35;1278258;194761811;275;196040344;3195.645;486904.500;0.687;490100.906
Placass10718.jpg;36;1280164;194810289;207;196090660;3200.410;487025.719;0.517;490226.656
Placass10728.jpg;36;1277342;194811411;365;196089118;3193.355;487028.531;0.913;490222.781
Placass10741.jpg;36;1274052;194819679;211;196093942;3185.130;487049.219;0.527;490234.813
Placass10754.jpg;36;1279106;194821783;307;196101196;3197.765;487054.438;0.767;490253.000
Placass10767.jpg;36;1278028;194797725;291;196076044;3195.070;486994.313;0.728;490190.125
Placass10777.jpg;36;1275968;194761049;305;196037322;3189.920;486902.656;0.762;490093.313
Placass10778.jpg;35;1279252;194820027;195;196099474;3198.130;487050.094;0.488;490248.656
Placass10780.jpg;36;1276556;194813749;387;196090692;3191.390;487034.375;0.967;490226.719
Placass10804.jpg;35;1278018;194751627;195;196029840;3195.045;486879.094;0.488;490074.594
Placass10823.jpg;37;1276372;194907507;321;196184200;3190.930;487268.781;0.803;490460.469
Placass10824.jpg;36;1281484;194857577;225;196139286;3203.710;487143.969;0.562;490348.188
Placass10855.jpg;36;1274080;194802879;343;196077302;3185.200;487007.188;0.858;490193.250
Placass10883.jpg;36;1277426;194783685;229;196061340;3193.565;486959.188;0.572;490153.375
Placass10885.jpg;35;1271485;194887953;319;196159757;3178.713;487219.875;0.798;490399.406
Placass10905.jpg;35;1279792;194728847;207;196008846;3199.480;486822.125;0.517;490022.125
Placass10915.jpg;36;1273896;194783445;347;196057688;3184.740;486958.625;0.868;490144.219
Placass10920.jpg;36;1275334;194727391;323;196003048;3188.335;486818.469;0.808;490007.625
Placass10930.jpg;36;1278814;194814293;197;196093304;3197.035;487035.688;0.493;490233.281
Placass10958.jpg;36;1275628;194806091;207;196081926;3189.070;487015.219;0.517;490204.781
Placass10992.jpg;36;1278566;194863259;257;196142082;3196.415;487158.188;0.642;490355.188
Placass10995.jpg;37;1279354;194822355;211;196101920;3198.385;487055.875;0.527;490254.781
Placass11010.jpg;36;1278860;194822995;227;196102082;3197.150;487057.469;0.567;490255.219
Placass11021.jpg;36;1280180;194797405;289;196077874;3200.450;486993.500;0.723;490194.688
Placass11023.jpg;35;1286272;194833931;413;196120616;3215.680;487084.844;1.033;490301.500
Placass11026.jpg;36;1276572;194803969;323;196080864;3191.430;487009.906;0.808;490202.156
Placass11030.jpg;36;1275150;194893367;415;196168932;3187.875;487233.375;1.038;490422.313
Placass11035.jpg;36;1274486;194812427;311;196087224;3186.215;487031.094;0.777;490218.094
Placass11080.jpg;36;1278188;194809801;295;196088284;3195.470;487024.500;0.738;490220.719
Placass11081.jpg;36;1275542;194817703;319;196093564;3188.855;487044.250;0.798;490233.906
Placass11128.jpg;35;1275495;194795346;207;196071048;3188.738;486988.344;0.517;490177.625
Placass11142.jpg;36;1273998;194778149;227;196052374;3184.995;486945.344;0.567;490130.938
